Date,Time,Temperature,Humidity
06/04/2019,22:23,37.5,38.7
06/04/2019,22:24,37.4,38.5
06/04/2019,22:25,37.5,38.8
06/04/2019,22:26,37.5,38.7
06/04/2019,22:27,37.4,38.5
06/04/2019,22:28,37.5,38.8
06/04/2019,22:29,37.5,38.7
06/04/2019,22:30,37.4,38.5
06/04/2019,22:31,37.5,38.8
06/04/2019,22:32,37.5,38.7
06/04/2019,22:33,37.4,38.5
06/04/2019,22:34,37.5,38.8
06/04/2019,22:35,37.5,38.7
06/04/2019,22:36,37.4,38.5
06/04/2019,22:37,37.5,38.8
06/04/2019,22:38,37.5,38.7
06/04/2019,22:39,37.4,38.5
06/04/2019,22:40,37.5,38.8
